id,path,prediction,text
5614,img/05614.png,1,"the answer to the age-old question, does a bear shit in the woods? answer... yes they do! answer... yes they do! and here is scientific proof and here is scientific proof"
5617,img/05617.png,0,"& chill i thought i you said netflix no i said ""here, take this pill"
5619,img/05619.png,1,official white house  holiday ornaments
5642,img/05642.png,0,did you say dude blew his tranny???
5643,img/05643.png,1,kids in africa wouldn't starve if they ate the flies on their face
5649,img/05649.png,0,you sicced all of your corrupt  goons after me for 3 years and i came out clean. now it's my turn to send my justice-seeking patriots after you and your corrupt goons let's see how you all come out!!!
5672,img/05672.png,0,i pushed my life alert necklace now i'm waiting on those sexy emt guys to show up
5689,img/05689.png,0,"the most racist people are the ones crying""racist"" all the time!"
5712,img/05712.png,0,god will forgive you no matter what you've done sweet
5716,img/05716.png,0,give me a dog treat human
5719,img/05719.png,1,"islamomopolitan special feature: know your place, how to survive your women: daily beating why men treat you like cattle"
5726,img/05726.png,0,a stork might bring you a baby but a swallow never will
5736,img/05736.png,1,"dad, what is humanity? i don't know son, we are zionist"
5741,img/05741.png,0,during a speed chase which song are you blasting in your car ?
5743,img/05743.png,0,how your booty feels after the taco bell drops
5749,img/05749.png,1,"nobody at school wants to guard muhammad, he's too explosive"
5761,img/05761.png,0,"don't shoot, i'm from the group why dont you post and comment? i'm shy, but i like stuff"
5762,img/05762.png,0,"listen bitch, before you start fucking with me you should know my team is bigger"
5781,img/05781.png,0,hitler comedy called mein fuhrer
5782,img/05782.png,1,you know what grinds my gears? niggers
5784,img/05784.png,1,"let me be clear....  if i had a son, he would look like harambe"
5789,img/05789.png,0,the only person i trust is me and even that's pretty fucking iffy sometimes
5793,img/05793.png,0,name something females say before sucking dick
5798,img/05798.png,0,when they become besties over the same dude
5813,img/05813.png,0,roses are red candles drip wax breaking news man tries to trade kidnapped baby for 15 big macs
5824,img/05824.png,0,"keep yelling, motherfuckers you're just playing call of duty"
5826,img/05826.png,1,"i'm not sexist. being sexist is wrong , and being wrong is for women"
5832,img/05832.png,0,hitler giving a speech
5841,img/05841.png,1,what's worse than ants in your pants? uncles
5847,img/05847.png,0,when they ask for fire extinguisher and you reply i don't smoke
5863,img/05863.png,1,hello brother wait is that a shotgun?
5869,img/05869.png,0,"my wife asked me where i'd like to be buried apparently, ""balls deep in your sister"" wasn't the answer she was expecting"
5872,img/05872.png,1,joke time 3 muslims walk into a bar.
5874,img/05874.png,0,how you like me now ?
5912,img/05912.png,0,look at me i'm the european now
5914,img/05914.png,0,meanwhile at the isis strip club
5916,img/05916.png,0,"hey, i just met you, and this is crazy, this is my grenade so blow me, maybe?"
5917,img/05917.png,1,stephen hawking reincarnated as a chair
5918,img/05918.png,0,burning them was a horrific event in the history
5926,img/05926.png,1,this sunday.. don't forget to set your bomb forward one hour
5928,img/05928.png,0,"just because she weighed as much as two people, that doesn't mean that you had a threesome"
5931,img/05931.png,0,stop editing your pics. what if you go missing? how are we gonna find you if you look like barbie on fb and chupacabra in real life?
5936,img/05936.png,0,i wish i was there and had my gun to help them
5941,img/05941.png,1,"i saw an ad on tv. i called the number on the screen i had to get one, they seem to work so much better than those sticky strips that hang from the ceiling"
5942,img/05942.png,1,"""your majesty, what's the secret to a long life?"" ""well kate, don't leave william for a fucking muslism."""
5943,img/05943.png,1,this is what rich white trash looks like and it's time to take out the trash!
5947,img/05947.png,0,still more confirmed sightings than 28 nosler ammo
5948,img/05948.png,1,"i pull up in this and yell ""come on we got some redneck sh*t to do"" are you getting in?"
5972,img/05972.png,0,when you have to take another picture for mom
5973,img/05973.png,0,how black people became christians
5976,img/05976.png,0,what does your wife and a hand grenade have in common remove the ring and your house is gone
5984,img/05984.png,0,removes polish with chemicals nobody bats an eye removes polish with chemicals everyrody loses his shit
5986,img/05986.png,0,"we need to be like new zealand new zealand banned rifles, then move to new zealand bitch"
5987,img/05987.png,1,interracial dating somting like that
6125,img/06125.png,0,imma ask this question only once who's got my fucking lighter
6127,img/06127.png,0,when you ask the stoke patient to smile
6147,img/06147.png,0,it's the this is the qur'an islamic sacred book
6153,img/06153.png,0,i had a bad dream about the ku klux klan
6157,img/06157.png,0,dark humor is like food not everybody gets it
6158,img/06158.png,0,new zealand edition call of duty
6175,img/06175.png,0,when someone drops a penny
6179,img/06179.png,1,the face you make after you nut and the goat keeps sucking
6194,img/06194.png,1,burning things that don't mean anything to you
6197,img/06197.png,0,want proof firefighters do it better? ask a police officer's wife
6198,img/06198.png,0,"""vieques u.s. territory march 2019"" constant military bomb explosions!! """
6213,img/06213.png,1,the us navy keeping tranny hookers laid since 1775
6218,img/06218.png,0,thats a little savage
6237,img/06237.png,0,"when leadership says it's not mandatory but it's ""highly encouraged""!!!"
6239,img/06239.png,0,cameraman: i don't understan- psychic kid: trust me this will be really funny someday
6248,img/06248.png,0,your black neighbor after you called the cops
6275,img/06275.png,0,"so you listen to rap music but you're offended by ""baby it's cold outside"""
6291,img/06291.png,0,when you throw yourself in a casket bc you're over it
6293,img/06293.png,1,do you know how to end transphobia? killing all trans people
6295,img/06295.png,0,are u a wizard?
6315,img/06315.png,1,solution to mexicans paying for the wall leave all the illegals hanging around the border
6319,img/06319.png,1,proof you don't have to fly a plane into a building to destroy a nation!
6325,img/06325.png,0,trump donated his salary to alcoholism research i see it as a personal attack
6345,img/06345.png,0,"driver: ""what am i supposed to do with this speeding ticket?"" .co "" officer: ""keep it, when you collect four of them, you get a bicycle."""
6349,img/06349.png,1,they still think i'm not a muslim they still think i'm a chick
6357,img/06357.png,0,it's time to stop this
6359,img/06359.png,0,what women think they'll do when the economy collapses vs what they'll actually do
6374,img/06374.png,1,islamic windchimes
6375,img/06375.png,0,we have peace but we can give wars
6378,img/06378.png,1,let's end racism
6392,img/06392.png,0,don't forget guys may is buy your wife a new gun month
6412,img/06412.png,1,when you eat your rehab romance booty in the laundry room but she's day 3 sick
6415,img/06415.png,1,#neverforget what your ancestors went through #christianity if you even think about dating a white man you disgust me
6418,img/06418.png,0,1 bomb every minute
6425,img/06425.png,0,"if you have a problem with me..call me if you don't have my number, then that means you don't know me well enough to have a problem"
6431,img/06431.png,0,when the employee asks what bra size you wear
6435,img/06435.png,1,"slave salesman:*slams hand on head* this baby can pick so much fucking cotton, only comes in one color tho"
6439,img/06439.png,0,back to the... hall of fame 19th annual rock and roll
6458,img/06458.png,0,"oh, you're tired of my anti-trump posts? why don't you pray for me to stop?"
6471,img/06471.png,1,"colin kaepernick and his evil white oppressors oh wait, those are his parents!"
6479,img/06479.png,1,when you've finally become a cop and see a black guy this is where the fun begins
6481,img/06481.png,0,where's kaepernick? i need my car washed
6482,img/06482.png,1,i dont always make sandwiches because im not a woman
6483,img/06483.png,1,"one day, long, long ago, there lived a woman who did not whine, nag or bitch. but it was a long time ago, and it was just one day. ~the end~"
6489,img/06489.png,1,a head diaper is required when you have shit for brains
6513,img/06513.png,0,smile no matter what your going through
6514,img/06514.png,0,halal... is it meat you're looking for?
6519,img/06519.png,1,moutain goats hide when they hear allah akbar because they here the goat fuckers are coming
6531,img/06531.png,0,"i don't always have sweaty balls but when i do, they're wetter than a tiajuana hooker during spring break and smell like a zombie's vagina"
6534,img/06534.png,0,sorry white guys but i only date black guys
6537,img/06537.png,0,lust and love
6539,img/06539.png,0,excuse me! anyone can wear a dress!
6541,img/06541.png,1,"hey i just met you and this is crazy, but here's my number i'll gas your baby"
6543,img/06543.png,1,"you are finally here, brother-slayer. spawn killer. all that strength and you're still nothing but a nigger"
6547,img/06547.png,1,hide and seek european champion  1942-1944
6579,img/06579.png,0,don't know how to deal with black people but i guess i'll take a shot at it
6584,img/06584.png,1,when you consume too much trans fat
6589,img/06589.png,1,on ala akbar i will fuck ur goats
6597,img/06597.png,0,we're all here cause we ain't all there
6712,img/06712.png,0,smell that? thats why we have to use condoms
6714,img/06714.png,0,"vote for me free kfc, grape kool aid, & watermelon"
